exp_string,gene_id,gene_name,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target
L1_Imp,FBgn0003744,trc,protein_coding,15,UTR3,4.1708263795013485,9.425367090093914e-127,3.4763960289961937,7.886905068577341e-10,0,0,100,0,NA,NA,66.65653499999999,STK38 | STK38L,TRUE,TRUE
L1_Imp,FBgn0003870,ttk,protein_coding,28,UTR3,2.333839024298041,8.641212507459723e-61,3.908289720510699,2.3443227981212897e-7,0,0,100,0,NA,NA,64.05630676,NA,FALSE,FALSE
L1_Imp,FBgn0003884,alphaTub84B,protein_coding,5,UTR3,0.359378228522659,0.2696793579370785,1.3714286293466758,5.090500344584833e-7,0,0,100,0,NA,NA,96.22848,TUBA1A | TUBA1B | TUBA1C | TUBA3C | TUBA3D | TUBA3E | TUBA8,TRUE,TRUE
L1_Imp,FBgn0003886,alphaTub85E,protein_coding,11,UTR3:CDS,3.30295534457001,4.775510408968126e-59,2.693305046903614,1.1164455757813083e-9,0,9.090909090909092,90.9090909090909,0,NA,NA,15.869966666666667,TUBA1A | TUBA1B | TUBA1C | TUBA3C | TUBA3D | TUBA3E,TRUE,TRUE
L1_Imp,FBgn0003891,tud,protein_coding,33,UTR5:UTR3,2.7978840510016405,2.480350037429787e-69,2.97476274702108,4.8516140786020293e-17,42.42424242424242,0,57.57575757575758,0,NA,NA,27.249626666666668,TDRD15 | TDRD6,FALSE,FALSE
L1_Imp,FBgn0003933,snRNA:U5:14B,snRNA,2,ncRNA-exon,0.7583988465280841,0.0017356666031207357,3.448019804455813,4.503749348864273e-28,NA,NA,NA,NA,100,0,1993.8286666666668,NA,FALSE,FALSE
L1_Imp,FBgn0003984,vn,protein_coding,24,intron,2.551245526843412,3.11899610916082e-80,3.4488002461070577,1.4426786308608772e-19,0,0,0,100,NA,NA,94.55258586666667,NA,FALSE,FALSE
L1_Imp,FBgn0004101,bs,protein_coding,4,UTR3,1.7868782585591574,9.467366451860888e-29,4.160614264887411,0.007716127481946785,0,0,100,0,NA,NA,20.630091766721666,SRF,TRUE,FALSE
L1_Imp,FBgn0004103,Pp1-87B,protein_coding,77,UTR3:CDS,5.579355579789525,2.482478892192459e-173,3.8429999999003432,3.6242552485411436e-45,0,3.896103896103896,96.1038961038961,0,NA,NA,1659.7702833333333,PPP1CA | PPP1CB | PPP1CC,TRUE,TRUE
L1_Imp,FBgn0004177,mts,protein_coding,31,UTR3,4.100594753489031,6.142358237055132e-119,2.6589001130594094,9.309896077389848e-25,0,0,100,0,NA,NA,294.42693306666666,PPP2CA | PPP2CB,TRUE,TRUE
L1_Imp,FBgn0004179,Csp,protein_coding,4,UTR3,3.1350062182013314,2.0019549847224018e-79,1.1556037536398658,0.048632419576730784,0,0,100,0,NA,NA,96.39158993333334,DNAJC5 | DNAJC5B,FALSE,TRUE
L1_Imp,FBgn0004198,ct,protein_coding,8,UTR3,1.5993461114874024,5.550848744256119e-31,3.908943178658798,0.002322067948515245,0,0,100,0,NA,NA,27.276303946666665,CUX1 | CUX2,TRUE,TRUE
L1_Imp,FBgn0004227,nonA,protein_coding,5,UTR3,1.3874233213149199,7.967878685822281e-13,4.539760601507848,0.0013045024499688189,0,0,100,0,NA,NA,17.848293233333333,NONO | PSPC1 | SFPQ,TRUE,TRUE
L1_Imp,FBgn0004228,mex1,protein_coding,5,UTR3,2.824372824586298,8.521424537637809e-41,1.677829815151233,0.014003879199538084,0,0,100,0,NA,NA,66.3922506,NA,FALSE,FALSE
L1_Imp,FBgn0004237,Hrb87F,protein_coding,16,UTR3,2.9558374934541827,6.254930507471157e-90,3.606757803452855,3.6942233487231983e-9,0,0,100,0,NA,NA,147.91245216666667,HNRNPA1 | HNRNPA1L2 | HNRNPA2B1 | HNRNPA3,TRUE,TRUE
L1_Imp,FBgn0004242,Syt1,protein_coding,81,UTR3,3.9155431255795303,3.9687700263088893e-131,4.742291786875801,1.574771420277715e-23,0,0,100,0,NA,NA,189.60031166666667,SYT1 | SYT2 | SYT5,TRUE,TRUE
L1_Imp,FBgn0004244,Rdl,protein_coding,176,UTR3:UTR5,3.9786063781302414,1.1334719234288689e-120,4.554675874910603,3.1080549617559524e-27,7.954545454545454,0,92.04545454545455,0,NA,NA,200.69775386364105,NA,FALSE,FALSE
L1_Imp,FBgn0004362,HmgD,protein_coding,38,CDS:UTR3,4.034668948858896,8.57203409705735e-127,4.420401079278654,9.143548826166456e-14,0,5.263157894736842,94.73684210526315,0,NA,NA,351.3925571666667,NA,FALSE,FALSE
L1_Imp,FBgn0004363,porin,protein_coding,19,UTR3,2.5189485827704763,2.555953182036439e-49,2.7541699267198654,4.863323046097781e-13,0,0,100,0,NA,NA,394.9004243333333,VDAC1 | VDAC2 | VDAC3,TRUE,TRUE
L1_Imp,FBgn0004369,Ptp99A,protein_coding,2,UTR3,1.7674752667280609,3.3004257664506637e-28,3.677218078934591,0.012309546426623167,0,0,100,0,NA,NA,33.33725369119,PTPRG | PTPRZ1,TRUE,TRUE
L1_Imp,FBgn0004370,Ptp10D,protein_coding,28,UTR3,1.956799283941876,1.0253020112372915e-37,5.289267339616827,1.1482110493504204e-7,0,0,100,0,NA,NA,45.26571783280837,PTPRB | PTPRJ,TRUE,TRUE
L1_Imp,FBgn0004373,fwd,protein_coding,2,UTR5,0.8049771713778671,2.1424346993759914e-5,2.4563947715787373,0.012423932228406993,100,0,0,0,NA,NA,9.2901428,PI4KB,FALSE,FALSE
L1_Imp,FBgn0004395,unk,protein_coding,10,UTR3,3.8831806438850967,8.883271357797229e-132,3.9266749629631175,0.012832160500467515,0,0,100,0,NA,NA,41.38159324786667,UNK | UNKL,FALSE,TRUE
L1_Imp,FBgn0004396,CrebA,protein_coding,13,UTR5,2.0317157837996587,1.4551061255010562e-25,3.7894206636115695,2.1785277206403244e-5,100,0,0,0,NA,NA,78.16267133333334,CREB3L1 | CREB3L2,TRUE,TRUE
L1_Imp,FBgn0004432,Cyp1,protein_coding,42,UTR3,3.953842380133973,5.030621560049008e-129,2.7726147756455766,1.3526015470396457e-33,0,0,100,0,NA,NA,816.4479563333333,PPIA | PPIF,TRUE,FALSE
L1_Imp,FBgn0004435,Galphaq,protein_coding,25,UTR5:UTR3,3.7760455727178233,3.23122020508242e-134,3.870577024893878,3.805686391881821e-4,16,0,84,0,NA,NA,138.72726429218767,GNA11 | GNA14 | GNAQ,TRUE,TRUE
L1_Imp,FBgn0004436,Ubc6,protein_coding,69,UTR3,4.081748088976016,1.1535253744536698e-135,3.5681183504134983,2.1332871545678585e-7,0,0,100,0,NA,NA,185.22487068499615,UBE2A | UBE2B,TRUE,TRUE
L1_Imp,FBgn0004449,Ten-m,protein_coding,11,UTR3,0.7184635391591208,4.129367897338327e-6,3.528069121154285,0.0030107899691330796,0,0,100,0,NA,NA,20.7366158,TENM1 | TENM2 | TENM3 | TENM4,TRUE,TRUE
L1_Imp,FBgn0004509,Fur1,protein_coding,28,UTR3,1.3155628053819792,3.025730180148088e-18,4.101786450424218,7.306168625828643e-30,0,0,100,0,NA,NA,131.99214145,FURIN | PCSK4,TRUE,FALSE
L1_Imp,FBgn0004516,Gad1,protein_coding,17,UTR3,3.578012028297472,1.4495846690835867e-90,4.639363800116297,2.0378573191993734e-4,0,0,100,0,NA,NA,60.844818026666665,GAD1 | GAD2,FALSE,TRUE
L1_Imp,FBgn0004575,Syn,protein_coding,18,UTR3,3.244694483880994,1.5422092955804288e-106,3.9187872490632776,1.915098547646134e-5,0,0,100,0,NA,NA,44.10583025333333,SYN1 | SYN2 | SYN3,TRUE,TRUE
L1_Imp,FBgn0004580,Cbp53E,protein_coding,8,UTR3,3.9713546127627843,4.517878986771679e-144,4.413597310307141,5.644271442347731e-28,0,0,100,0,NA,NA,124.63575513333333,CALB1 | CALB2 | SCGN,TRUE,FALSE
L1_Imp,FBgn0004583,ex,protein_coding,40,UTR3,2.5469417863639334,2.328054216174156e-70,4.491887178647117,2.3107745384871447e-7,0,0,100,0,NA,NA,34.761066762,FRMD1,FALSE,FALSE
L1_Imp,FBgn0004595,pros,protein_coding,26,UTR3,3.647540067465802,1.5990615056738584e-125,3.340350858908047,7.838404092098572e-15,0,0,100,0,NA,NA,28.940795266666665,PROX1,TRUE,FALSE
L1_Imp,FBgn0004606,zfh1,protein_coding,8,UTR3,2.529114633299422,2.5834591034135397e-66,4.9057550820843865,1.377590074612317e-7,0,0,100,0,NA,NA,34.777372533333335,ZEB1 | ZEB2,TRUE,TRUE
L1_Imp,FBgn0004607,zfh2,protein_coding,9,CDS,2.294715225663041,3.2559260646535702e-40,3.622018841100625,0.01216253861436363,0,100,0,0,NA,NA,32.05733581166667,ZFHX2 | ZFHX3 | ZFHX4,TRUE,TRUE
L1_Imp,FBgn0004611,Plc21C,protein_coding,3,UTR3,1.3264312946004948,2.3954582568231005e-17,4.334220566440415,0.0021897400947553194,0,0,100,0,NA,NA,83.16456093666666,PLCB1 | PLCB2 | PLCB3,TRUE,TRUE
L1_Imp,FBgn0004636,Rap1,protein_coding,85,UTR3,5.410848467212814,2.900620951708744e-184,4.874088607773362,5.955735471916386e-43,0,0,100,0,NA,NA,670.9528036666667,RAP1A | RAP1B,TRUE,TRUE
L1_Imp,FBgn0004638,drk,protein_coding,33,UTR3,3.439523565228004,1.8345466109785523e-99,4.272599797471266,2.86654520334963e-6,0,0,100,0,NA,NA,91.68040766666667,GRB2,TRUE,TRUE
L1_Imp,FBgn0004646,ogre,protein_coding,6,UTR3,1.9798895196352997,6.047315771358715e-35,1.506908117361369,0.01221179901214591,0,0,100,0,NA,NA,36.67766024,NA,FALSE,FALSE
L1_Imp,FBgn0004648,svr,protein_coding,79,UTR3,3.670579515572316,2.452092617033156e-118,4.303720775034901,2.917044455386639e-16,0,0,100,0,NA,NA,274.1861945179106,CPD,TRUE,FALSE
L1_Imp,FBgn0004652,fru,protein_coding,21,UTR3,1.0040070243377552,9.08859857379046e-11,3.6543719727775654,1.72867878264043e-10,0,0,100,0,NA,NA,57.90786876133333,NA,FALSE,FALSE
L1_Imp,FBgn0004656,fs(1)h,protein_coding,65,UTR3,3.747885206825609,1.4420182053450016e-114,4.3015305273213595,9.475670642876026e-31,0,0,100,0,NA,NA,250.3379870912814,BRD2 | BRD3 | BRD4 | BRDT,TRUE,TRUE
L1_Imp,FBgn0004657,mys,protein_coding,55,UTR3,4.647917967281873,5.56919456770093e-150,3.3530356838741278,3.9849512955225974e-35,0,0,100,0,NA,NA,518.6444141411466,ITGB1 | ITGB2 | ITGB3 | ITGB6 | ITGB7,TRUE,TRUE
L1_Imp,FBgn0004687,Mlc-c,protein_coding,70,UTR3,4.647345811108654,7.973614800688225e-161,2.5444303345228776,6.56950987749799e-29,0,0,100,0,NA,NA,811.6481946666667,MYL1 | MYL3 | MYL4 | MYL6 | MYL6B,TRUE,FALSE
L1_Imp,FBgn0004780,Ccp84Ad,protein_coding,4,UTR3,1.2433635484024261,2.01478729209199e-11,2.1044294975503828,5.976336938496279e-5,0,0,100,0,NA,NA,43.00966666666667,NA,FALSE,FALSE
L1_Imp,FBgn0004828,His3.3B,protein_coding,37,UTR3,5.428095140775656,1.236150006182075e-196,3.6009153168019536,1.477536599211751e-63,0,0,100,0,NA,NA,2525.6118069333334,H3-3A | H3-3B,TRUE,TRUE
L1_Imp,FBgn0004838,Hrb27C,protein_coding,174,UTR3,4.414855756304855,8.447326399134944e-95,5.111832059338237,3.655636018917923e-14,0,0,100,0,NA,NA,2306.099707659211,DAZAP1,FALSE,TRUE
L1_Imp,FBgn0004859,ci,protein_coding,17,UTR3,3.9782292980407004,2.752309623245503e-102,4.552616420069202,2.3753639788897803e-8,0,0,100,0,NA,NA,41.934754900253,GLI1 | GLI2 | GLI3,TRUE,TRUE
L1_Imp,FBgn0004868,Gdi,protein_coding,31,UTR3,3.0249861733842094,8.873785207122162e-94,3.2490265394718056,1.9200587053122222e-11,0,0,100,0,NA,NA,88.482885,GDI1 | GDI2,TRUE,TRUE
L1_Imp,FBgn0004875,enc,protein_coding,21,UTR3,3.1557836319774633,8.355483847143136e-81,3.6994759127239547,3.9255071876274725e-21,0,0,100,0,NA,NA,55.55058026666667,ARPP21 | R3HDM1 | R3HDM2,TRUE,TRUE
L1_Imp,FBgn0004880,scrt,protein_coding,48,UTR5:UTR3,4.39655302991157,4.744154355770102e-114,4.564690127752574,1.625894125434946e-5,56.25,0,43.75,0,NA,NA,62.22929253333333,SCRT1 | SCRT2,TRUE,FALSE
L1_Imp,FBgn0004889,tws,protein_coding,39,UTR3:CDS,3.316347850820675,2.973009513437507e-113,3.3448845237824356,8.429390423896698e-8,0,17.94871794871795,82.05128205128204,0,NA,NA,102.7742202037,PPP2R2A | PPP2R2B | PPP2R2C | PPP2R2D,TRUE,TRUE
L1_Imp,FBgn0004907,14-3-3zeta,protein_coding,130,UTR3,4.562662402687462,1.9476857651895403e-113,5.163787546855119,9.426609684378665e-39,0,0,100,0,NA,NA,1989.4916595343755,SFN | YWHAB | YWHAE | YWHAG | YWHAH | YWHAQ | YWHAZ,TRUE,TRUE
L1_Imp,FBgn0004921,Ggamma1,protein_coding,52,UTR3,5.766193113791373,7.783378100545672e-158,3.276725490905552,8.6382027661239e-42,0,0,100,0,NA,NA,3847.0711899999997,GNG12 | GNG2 | GNG7,TRUE,TRUE
L1_Imp,FBgn0004924,Top1,protein_coding,35,UTR3,3.9380059163513543,7.704017323378078e-132,3.535685521429745,5.995634505365326e-41,0,0,100,0,NA,NA,133.7087186,TOP1 | TOP1MT,TRUE,TRUE
L1_Imp,FBgn0005278,Sam-S,protein_coding,62,UTR3,3.246220490345165,6.204606050447173e-60,3.5190946132179035,4.727583647248831e-12,0,0,100,0,NA,NA,312.57802300158295,MAT1A | MAT2A,TRUE,TRUE
L1_Imp,FBgn0005536,Mbs,protein_coding,2,CDS,0.5332466019025482,0.01062487433654313,3.8054875775263004,0.011260008215841152,0,100,0,0,NA,NA,33.31836439638662,PPP1R12A | PPP1R12B,TRUE,TRUE
L1_Imp,FBgn0005586,Rab3,protein_coding,53,UTR3,4.549900030753606,1.3557474023702588e-169,3.8807109224567284,1.4599615319992099e-15,0,0,100,0,NA,NA,115.0222886,RAB3A | RAB3B | RAB3C | RAB3D,TRUE,TRUE
L1_Imp,FBgn0005626,ple,protein_coding,17,UTR3,3.261594784646951,9.687381564673226e-68,2.6247561568516846,4.898326751919869e-6,0,0,100,0,NA,NA,32.68095146666667,TH,FALSE,FALSE
L1_Imp,FBgn0005640,Eip63E,protein_coding,10,UTR3,-0.11273551430340911,1,3.6277690165716883,6.777052545815611e-4,0,0,100,0,NA,NA,52.27105699432026,CDK14 | CDK15,TRUE,FALSE
L1_Imp,FBgn0005648,Pabp2,protein_coding,11,UTR3,3.5156165830881183,9.592621151995694e-58,3.1784146701889857,1.702729547088638e-8,0,0,100,0,NA,NA,104.47716883333334,PABPN1,FALSE,FALSE
L1_Imp,FBgn0005671,Vha55,protein_coding,35,UTR3,3.4429760391964916,4.9409806608448764e-73,5.266403599061592,4.3521331116409306e-23,0,0,100,0,NA,NA,947.6295033333333,ATP6V1B1 | ATP6V1B2,TRUE,TRUE
L1_Imp,FBgn0005677,dac,protein_coding,8,UTR3,2.212701792592764,3.5424913904875733e-22,3.188068261182359,1.1237919763198574e-4,0,0,100,0,NA,NA,10.89240068154674,DACH1 | DACH2,FALSE,TRUE
L1_Imp,FBgn0005694,Aef1,protein_coding,32,UTR3,3.8907395232547732,1.4626946894415836e-116,3.110677711880736,8.566211403896901e-16,0,0,100,0,NA,NA,304.644860411785,NA,FALSE,FALSE
L1_Imp,FBgn0005775,Con,protein_coding,12,UTR3,1.538889953582441,2.610377702306728e-14,3.5097464827597373,7.604326866646595e-9,0,0,100,0,NA,NA,25.99796782,NA,FALSE,FALSE
L1_Imp,FBgn0005777,PpD3,protein_coding,15,CDS:UTR3,4.074116437343161,3.1404670385992704e-125,5.023131303695054,4.5281324907017844e-5,0,20,80,0,NA,NA,61.65409077092119,PPP5C,FALSE,FALSE
L1_Imp,FBgn0010113,hdc,protein_coding,136,UTR5:UTR3,3.038126713135255,5.847098414650616e-88,5.497620953673559,1.2637260556282082e-12,10.294117647058822,0,89.70588235294117,0,NA,NA,84.70102246666667,HECA,TRUE,FALSE
L1_Imp,FBgn0010114,hig,protein_coding,8,intron,2.671009286131391,1.2003994706439605e-46,4.04067636704146,0.009784074913540679,0,0,0,100,NA,NA,129.79269326666667,NA,FALSE,FALSE
L1_Imp,FBgn0010226,GstS1,protein_coding,30,UTR3,4.747039614348286,3.925513259107449e-178,3.5415020675331506,8.699544234011696e-21,0,0,100,0,NA,NA,707.1050692,HPGDS,FALSE,FALSE
L1_Imp,FBgn0010228,HmgZ,protein_coding,29,UTR3,2.2986294536043395,1.071203160057689e-41,4.902607139754347,2.82830883832724e-13,0,0,100,0,NA,NA,192.33654048666668,NA,FALSE,FALSE
L1_Imp,FBgn0010238,Lac,protein_coding,50,UTR3,4.399254648464435,4.040848432772676e-158,4.884572842802912,3.456449430793537e-27,0,0,100,0,NA,NA,218.448814,NEGR1,FALSE,TRUE
L1_Imp,FBgn0010263,Rbp9,protein_coding,26,CDS:UTR3,3.626564263011685,1.1825387028241775e-72,4.405355738378744,1.237400593276973e-7,0,23.076923076923077,76.92307692307693,0,NA,NA,65.21554428784167,ELAVL1 | ELAVL2 | ELAVL3 | ELAVL4,TRUE,TRUE
L1_Imp,FBgn0010280,Taf4,protein_coding,22,CDS:UTR3,3.034410819279489,2.210095332474941e-77,3.749157011658087,2.019990257119645e-14,0,13.636363636363635,86.36363636363636,0,NA,NA,59.349335021346334,TAF4 | TAF4B,TRUE,FALSE
L1_Imp,FBgn0010300,brat,protein_coding,16,UTR3,2.8363036540660818,3.5495051979481124e-61,4.034187494955453,0.0029943833201913823,0,0,100,0,NA,NA,53.805080966666665,NA,FALSE,FALSE
L1_Imp,FBgn0010303,hep,protein_coding,23,UTR3,3.2231037798031554,2.5961906063306878e-82,5.410438317788225,6.2277900033020286e-9,0,0,100,0,NA,NA,44.3752056,MAP2K7,FALSE,FALSE
L1_Imp,FBgn0010313,corto,protein_coding,38,UTR3,3.346414603561484,2.8948619575971513e-111,4.784798136450749,6.980245045165443e-11,0,0,100,0,NA,NA,96.06459,NA,FALSE,FALSE
L1_Imp,FBgn0010333,Rac1,protein_coding,14,UTR3,3.5050009954874306,6.2150888844055166e-68,3.89994189619151,0.0076825424324203015,0,0,100,0,NA,NA,111.71406666666667,RAC1 | RAC2 | RAC3,TRUE,TRUE
L1_Imp,FBgn0010341,Cdc42,protein_coding,54,UTR3,4.175905739010453,8.478064704857739e-117,3.7862012271290784,2.7036288895731656e-26,0,0,100,0,NA,NA,357.421356,CDC42,TRUE,TRUE
L1_Imp,FBgn0010348,Arf79F,protein_coding,51,UTR3:CDS,4.287628684554212,1.1726290436868112e-112,2.1772371603389953,1.626907845016168e-12,0,9.803921568627452,90.19607843137256,0,NA,NA,1822.4598203333333,ARF1 | ARF3,TRUE,TRUE
L1_Imp,FBgn0010352,Nc73EF,protein_coding,26,UTR3,0.9706274240909188,2.8664756348699758e-8,1.4786800693969109,1.6338694783253363e-4,0,0,100,0,NA,NA,59.133735598060994,OGDH | OGDHL,TRUE,TRUE
L1_Imp,FBgn0010379,Akt1,protein_coding,54,CDS:UTR3,4.214063561868473,7.246912145061838e-162,4.267604522328065,7.594628114627189e-9,0,3.7037037037037033,96.29629629629629,0,NA,NA,86.56725493333333,AKT1 | AKT2 | AKT3,TRUE,TRUE
L1_Imp,FBgn0010399,Nmdar1,protein_coding,3,UTR3,2.1508759425713726,5.399828544987869e-26,3.1419910970175904,0.03341699163124008,0,0,100,0,NA,NA,10.8313714,GRIN1,TRUE,TRUE
L1_Imp,FBgn0010415,Sdc,protein_coding,114,UTR3:CDS,3.291856507101546,2.0158188420746073e-105,4.329694246851299,2.308689471846903e-46,0,10.526315789473683,89.47368421052632,0,NA,NA,537.7875226209464,NA,FALSE,FALSE
L1_Imp,FBgn0010424,TpnC73F,protein_coding,15,UTR3,2.090977637273257,9.955716031657394e-32,2.41494897954314,5.180669080754704e-10,0,0,100,0,NA,NA,234.6778506,NA,FALSE,FALSE
L1_Imp,FBgn0010434,cora,protein_coding,40,CDS:UTR3,3.5816719224616276,5.095042617716144e-129,2.5851862646606762,1.0137748735614676e-56,0,2.5,97.5,0,NA,NA,269.64268763333337,EPB41 | EPB41L1 | EPB41L2 | EPB41L3,TRUE,FALSE
L1_Imp,FBgn0010453,Wnt4,protein_coding,3,UTR5,3.1139360216339056,3.321039308949362e-69,3.623283212144399,0.012522037371924697,100,0,0,0,NA,NA,30.79603093333333,WNT9B,FALSE,FALSE
L1_Imp,FBgn0010470,Fkbp14,protein_coding,15,UTR3,0.9312523358043917,1.1018991609234132e-5,1.2999082667505109,0.0010522384222862312,0,0,100,0,NA,NA,100.00122507906765,FKBP14 | FKBP7,TRUE,FALSE
L1_Imp,FBgn0010473,tutl,protein_coding,3,UTR3,1.4758069407443783,2.8505352221436126e-23,4.276590552798237,0.003267818340908234,0,0,100,0,NA,NA,23.516569182666668,IGSF9 | IGSF9B,FALSE,FALSE
L1_Imp,FBgn0010482,l(2)01289,protein_coding,106,intron:UTR3:UTR5,3.051415597263426,6.353312925546265e-67,3.212525023885051,2.8444442929161347e-12,17.92452830188679,0,76.41509433962264,5.660377358490567,NA,NA,324.188329148184,NA,FALSE,FALSE
L1_Imp,FBgn0010488,NAT1,protein_coding,56,UTR3,3.9818421028889435,4.671824223338632e-111,2.675740034341413,2.729514320867493e-37,0,0,100,0,NA,NA,206.73764146666667,EIF4G2,TRUE,TRUE
L1_Imp,FBgn0010551,Phb2,protein_coding,6,UTR3,2.456280782922551,1.548857979840976e-37,1.0521162040857566,0.03585636544344724,0,0,100,0,NA,NA,398.5099266666667,PHB2,TRUE,FALSE
L1_Imp,FBgn0010638,Sec61beta,protein_coding,2,UTR3,1.858487689974549,4.337682809336094e-21,3.1302471010732797,0.003863719018618976,0,0,100,0,NA,NA,196.03133333333332,SEC61B,TRUE,FALSE
L1_Imp,FBgn0010894,sinu,protein_coding,30,UTR3,4.775679741507801,5.036247712425513e-144,3.4103470915511256,1.024246941188043e-20,0,0,100,0,NA,NA,147.787,NA,FALSE,FALSE
L1_Imp,FBgn0010909,msn,protein_coding,52,UTR3,1.9834932281245317,2.95447767326756e-42,3.6815836206598003,2.217145067208287e-4,0,0,100,0,NA,NA,75.44661626885696,MAP4K4 | MINK1 | TNIK,TRUE,TRUE
L1_Imp,FBgn0011202,dia,protein_coding,4,UTR3,2.6498730780058715,4.2022696368188135e-52,2.4326732827957933,0.001032329324595418,0,0,100,0,NA,NA,14.6230069,DIAPH1 | DIAPH2 | DIAPH3,TRUE,FALSE
L1_Imp,FBgn0011206,bol,protein_coding,54,UTR3:intron,3.2028962647930466,3.2722498200026086e-86,4.191077096234765,1.035816393821839e-26,0,0,27.77777777777778,72.22222222222221,NA,NA,212.35287988666667,BOLL | DAZL,TRUE,FALSE
L1_Imp,FBgn0011217,eff,protein_coding,92,UTR3:CDS:UTR5,4.9671714950889845,6.710872180527804e-175,3.605561755150947,2.0875708333646138e-77,18.478260869565215,11.956521739130435,69.56521739130434,0,NA,NA,1879.8983104333333,UBE2D1 | UBE2D2 | UBE2D3 | UBE2D4,TRUE,TRUE
L1_Imp,FBgn0011224,heph,protein_coding,129,UTR3:UTR5:intron,2.290758012506881,1.1176431660774345e-49,5.16500289627772,4.330816669537259e-15,25.581395348837212,0,65.11627906976744,9.30232558139535,NA,NA,258.8200306310551,PTBP1 | PTBP2 | PTBP3,TRUE,TRUE
L1_Imp,FBgn0011259,Sema1a,protein_coding,45,UTR5:UTR3,2.559831166841109,1.5724362894669406e-71,4.568788922486255,4.197607101113902e-6,4.444444444444445,0,95.55555555555556,0,NA,NA,60.42950233666667,SEMA6A | SEMA6B | SEMA6C | SEMA6D,TRUE,TRUE
L1_Imp,FBgn0011260,Sema2a,protein_coding,48,UTR5:UTR3,3.7054677638497027,5.91639383472755e-117,4.327321420561472,4.580993324561247e-10,6.25,0,93.75,0,NA,NA,65.386084663015,NA,FALSE,FALSE
L1_Imp,FBgn0011274,Dif,protein_coding,7,UTR3,2.2135164472466253,1.4530578560787117e-49,3.41628305915457,0.01911668111123238,0,0,100,0,NA,NA,28.375210466666665,REL | RELA | RELB,TRUE,FALSE
L1_Imp,FBgn0011300,babo,protein_coding,46,UTR3,2.6447327267487477,1.639623073269388e-61,3.881535020526177,1.912785650653255e-12,0,0,100,0,NA,NA,91.2652632673345,ACVR1B | ACVR1C | TGFBR1,TRUE,TRUE
L1_Imp,FBgn0011305,Rsf1,protein_coding,2,UTR3,3.7215323002159373,1.912762145946294e-46,2.2407404524423016,0.04869577631147247,0,0,100,0,NA,NA,26.1281,NA,FALSE,FALSE
L1_Imp,FBgn0011336,Stt3B,protein_coding,3,UTR3,1.5163742353547083,4.263488814799809e-20,2.9678565623005757,0.006878745739229079,0,0,100,0,NA,NA,26.782133333333334,STT3A | STT3B,TRUE,TRUE
L1_Imp,FBgn0011481,Ssdp,protein_coding,48,UTR3:UTR5,3.8883755977185235,5.097046003465006e-132,3.4947867024776107,5.897805423501935e-15,16.666666666666664,0,83.33333333333334,0,NA,NA,83.0075057771127,SSBP2 | SSBP3 | SSBP4,TRUE,TRUE
L1_Imp,FBgn0011570,cpb,protein_coding,10,UTR3,3.799180004989554,4.722861388995964e-117,1.7562829890597722,1.782678274484105e-15,0,0,100,0,NA,NA,131.9613,CAPZB,TRUE,FALSE
L1_Imp,FBgn0011573,Cdc37,protein_coding,3,UTR3,2.6782400331100393,3.2360627016618866e-35,2.7363520485580057,0.014561153342204024,0,0,100,0,NA,NA,10.631473333333334,CDC37 | CDC37L1,TRUE,TRUE
L1_Imp,FBgn0011604,Iswi,protein_coding,14,UTR3,3.9638476719491282,2.483846794248973e-97,2.861804164574567,5.030169163246074e-12,0,0,100,0,NA,NA,29.853600100987087,SMARCA1 | SMARCA5,TRUE,TRUE
L1_Imp,FBgn0011661,Moe,protein_coding,83,UTR3,3.903610928987288,2.2965051714320278e-121,3.4879662987310955,7.530148621574747e-39,0,0,100,0,NA,NA,924.7805042726773,EZR | MSN | RDX,TRUE,TRUE
L1_Imp,FBgn0011666,msi,protein_coding,56,UTR3,2.3104559990107094,5.702413705557268e-66,5.292233161777512,6.594092656714411e-7,0,0,100,0,NA,NA,49.143518566666664,MSI2,FALSE,TRUE
L1_Imp,FBgn0011710,Sep1,protein_coding,24,UTR3,3.728851120042439,9.408000250149009e-88,2.5024248417156807,0.0094882413335461609,0,0,100,0,NA,NA,48.711978333333334,SEPTIN2,TRUE,TRUE
L1_Imp,FBgn0011722,Tig,protein_coding,11,UTR3,0.4258710682285422,0.2825559555423779,3.5062516367506973,0.013440526478126335,0,0,100,0,NA,NA,8.315249999999999,NA,FALSE,FALSE
L1_Imp,FBgn0011725,twin,protein_coding,29,UTR3,1.520064583661087,1.2081481790647823e-20,4.39956762390406,1.1837618513396407e-6,0,0,100,0,NA,NA,45.744007197744345,CNOT6 | CNOT6L,TRUE,TRUE
L1_Imp,FBgn0011754,PhKgamma,protein_coding,6,UTR3,1.5049326542963741,4.217974064403373e-16,3.6253033965707595,0.009099319640263174,0,0,100,0,NA,NA,36.502196972259696,PHKG1 | PHKG2,FALSE,FALSE
