exp_string,gene_id,gene_name,exist,score,norm_binding,norm_binding_z,norm_binding_rescale,cluster_id,cluster_code,cluster_description,gene_count,cluster_id_label
L1 Imp,FBgn0003612,Su(var)2-10,3,12.896977236238698,0.4658475850165677,-0.5537792004463853,-0.9704984217423855,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003651,svp,3,1.3061415142688235,0.11286198461643211,-1.0525147418392011,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0003654,sw,3,32.93213139374312,1.5983637962463073,0.6176814135034805,0.543430339773824,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0003716,tkv,3,2.3415285404459834,0.14713009281329184,-0.7570922475429416,-0.9476495457401954,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0003721,Tm1,3,2055.461012400804,1.7516316236665923,1.2319109273985955,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0003731,Egfr,3,4.499517901495796,0.6800124301719032,-0.42353378688799814,-0.6543450469937762,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0003744,trc,3,145.0555232996567,2.4217482057906903,1.316034988813791,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0003866,tsh,3,40.45401118270234,1.2434671700364246,0.3463720238779528,0.27378263043210915,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0003870,ttk,3,212.26015949548352,2.1654204957970875,1.1968785633595096,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0003882,tub,3,0.8309366675213765,0.1904782675855389,-0.850260465495801,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003884,alphaTub84B,3,190.62877309011353,0.5211974863811165,-1.2391966160779655,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003886,alphaTub85E,3,65.31783156347132,1.7434085276281246,0.8598117749983261,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0003891,tud,3,318.6708114233634,1.3675631005503501,0.8165554148937677,0.9791791165719632,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0003933,snRNA:U5:14B,3,37.866966253047174,1.4479895988100113,0.5694840671154948,0.5103155923731764,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003934,snRNA:U5:23D,3,97.81771047643244,1.1641186103847538,0.3443605216456761,0.592356604197549,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003935,snRNA:U5:34A,3,43.34217246855987,1.4807380382441726,0.9073932497353542,1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003938,snRNA:U5:63BC,3,157.23430256930055,1.3134926628079513,0.5974445635114664,0.6979205271502247,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0003941,RpL40,3,3.7239872920994426,0.05983421199203301,-1.047218948555068,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0003942,RpS27A,3,6.46445021959963,0.06728382540394046,-1.0152056588996972,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0003943,Ubi-p63E,2,0.4213525095940806,0.015325314618115943,-0.9162797949715403,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0003984,vn,3,174.18786472122054,3.1232975066909487,1.4697957485983633,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0003997,hid,3,0.47701312420874414,0.1922707273280153,-0.8905474352636085,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0004055,uzip,3,8.648487855666875,0.48590136268121253,-0.8873552013626635,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004101,bs,3,37.557511803760875,2.7726194249561913,1.4107352225189067,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004103,Pp1-87B,3,3610.89939601677,2.313851145115888,1.2619472916491963,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004108,Nrt,3,17.715327389871526,0.12856428571153855,-0.5751053189402506,-0.9493462789219231,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004117,Tm2,3,361.93200602200386,1.026326955613515,0.2284978452101732,0.3496612293713388,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004169,up,3,948.33733987447,0.9462660507642443,-0.06932505479776799,0.007870723697467996,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0004177,mts,3,558.6676954998545,1.5263776145446186,0.764441362497933,0.8647617131548486,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004187,snRNA:U1:95Cc,3,5.543344461043217,0.17532995259704326,-0.5206177697830363,-0.9154485158619428,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004190,snRNA:U6:96Ac,1,0.37598022745049187,0.10340281705243162,-0.8194789676437041,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004198,ct,3,133.9951102849928,1.2938386976271807,0.7676962488223128,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004227,nonA,3,35.83817746019599,0.45358485973392276,-0.5690836931585352,-0.9310394541054099,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004228,mex1,3,44.82230320398985,1.4483345965342795,0.6281677689059842,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004237,Hrb87F,3,187.0192843568386,1.208654818315095,0.5422349769385084,0.49006871633399607,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004242,Syt1,3,659.1284044592229,1.9006978527054368,0.8435582530139022,0.9508953635824602,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004244,Rdl,3,1222.8130370028646,2.267781909628008,1.1035851914145336,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004362,HmgD,3,341.5227174638418,0.7385171747744524,-0.42611587391298855,-0.4411476402998753,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004363,porin,3,583.7105366905258,1.2523196686157905,0.47779092723972383,0.5343933552598314,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004369,Ptp99A,3,83.33204930358501,1.1792365016163568,0.23254056362876505,0.13844397594314595,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004370,Ptp10D,3,200.73169560186508,1.520097638980652,0.6240109266913052,0.5892142577870041,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004391,shtd,3,2.0756772596551794,0.21951674455406325,-0.6826968068661475,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0004395,unk,3,113.88079688925184,0.7717472754460639,-0.3734013620095125,-0.3852664846184328,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004396,CrebA,3,207.74673697896915,1.3586423223721322,0.4843371882880659,0.5375576120342465,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004401,Pep,3,3.689150828438852,0.042174668061120836,-0.6743275136096324,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004419,me31B,2,0.8982954672657362,0.03976776138903635,-0.7370113212086681,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004432,Cyp1,3,924.3020330331502,1.1627216581721511,0.4025533772767559,0.24280437404253674,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004435,Galphaq,3,318.59214715715075,1.370240937568769,0.6400015409850444,0.8118442588420407,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004436,Ubc6,3,370.77368204105073,1.674933357519457,0.8975702827053041,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004449,Ten-m,3,127.53287493144592,0.9642773795651278,-0.07283098754538948,0.1277522895075427,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004456,mew,3,21.14781735722963,1.3535533717272636,0.5531433164973101,0.6606482907250777,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0004509,Fur1,3,671.5797853714879,0.8905956389726202,-0.12260283041001625,-0.18886386691273105,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004516,Gad1,3,140.5146472891766,1.4768054646545836,0.40155337130458607,0.19067255090321167,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004574,Rop,3,26.71177819042868,1.5494124656831192,0.727802099901888,0.7752482905569087,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004575,Syn,3,152.38220652461482,1.510868100660575,0.4588893679842978,0.2898298011152012,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004580,Cbp53E,3,323.5114037587677,2.2643779699671724,1.0915098261115526,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004583,ex,3,184.64438061949176,2.0220046789739987,1.0561489190259903,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004584,Rrp1,3,1.5779471374301086,0.06006771941109401,-0.8807101454608447,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004587,B52,3,119.21762380151354,0.8394612572980833,-0.4139064227911684,-0.29844025898458904,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004595,pros,3,159.39057149697018,0.013630671151981247,-0.5007214478275233,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004606,zfh1,3,114.87481573761848,1.9101541078783895,1.257110699294897,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004607,zfh2,3,127.7218242602198,1.2907455122784026,0.45058861160590036,0.40195475492114285,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004611,Plc21C,3,46.860830694693306,1.7633021963147082,0.8885442160989258,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004636,Rap1,3,1779.5798766060395,2.0049706473407642,1.1316798182513228,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004646,ogre,3,45.9546964560322,0.25241741571840526,-0.5984065413100917,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004647,N,3,1.4391840988927065,0.04058266297481009,-0.585564881388852,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004648,svr,3,543.041731080321,1.7238082652894204,0.7888097697628017,0.8482080680315489,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004652,fru,3,216.1866915006203,0.20805599253166038,-0.4793874672963143,-0.9148672459641192,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0004656,fs(1)h,3,1179.6161094534723,2.049630237775363,1.3350929666164877,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004657,mys,3,2066.7894276480156,2.664337742020287,1.3685889977415893,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004687,Mlc-c,3,1129.8096894179698,1.7157430216402036,1.0223910846989883,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004698,Xpc,3,3.3421930553526464,0.2810880062703995,-0.685643010631205,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0004780,Ccp84Ad,3,46.85532617550697,0.42083884150895545,-0.6310180804990417,-1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004828,His3.3B,3,5077.805893899965,1.781477587855294,1.0258538840407478,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004838,Hrb27C,3,6440.3924932041455,1.688116879458221,1.2146635066628053,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004858,elB,3,0.7050407078376139,0.0903818041553639,-0.7116838190770925,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0004859,ci,3,128.38849245070253,1.3750136943960456,0.45249418817676257,0.2692703485518686,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004867,RpS2,3,4.63329043340143,0.077445702043214,-0.9878017906262835,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0004868,Gdi,3,177.27515025798368,1.3173210815336212,0.4767119815765675,0.37029077812808664,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004880,scrt,3,293.4810309597134,1.4415541349061123,0.6436221502364291,0.8858898871957668,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004888,Scsalpha1,3,120.50549217270046,1.2340609950737627,0.5817584536397897,0.8665333210604247,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004889,tws,3,271.5243034126215,1.2543820650645223,0.6006662202533428,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0004907,14-3-3zeta,3,4499.3857541742345,1.674985896672496,0.9712461107963573,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0004921,Ggamma1,3,4090.909635940337,2.168696753877084,1.1618880951734372,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004924,Top1,3,484.8140234155816,2.1873485006496622,1.231841342027829,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0004926,eIF2beta,1,0.7519604549009837,0.050000998255661136,-0.8776256830249857,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0005278,Sam-S,3,804.629079740356,1.650833576681449,0.855861287044325,0.9818982754173629,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0005411,U2af50,2,1.4229616848709092,0.1023608887613095,-0.7455995047809515,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0005533,RpS17,3,1.9018166738903008,0.036585384278309124,-0.917743249685309,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0005536,Mbs,3,18.52791829798626,0.5655260200227155,-0.506635802983054,-0.9255861470215002,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0005586,Rab3,3,371.0901338131979,2.1038697865427363,0.9822167565634358,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0005593,RpL7,3,3.615231482723088,0.03569925379744107,-0.9705943539837315,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0005626,ple,3,74.68538685166314,0.9038893229058682,-0.1165147720324618,-0.17566875547583938,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0005640,Eip63E,3,69.23110514193964,0.7020068641849271,-0.44508633667653275,-0.5907338033285556,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0005648,Pabp2,3,146.61127477635137,1.227300781422353,0.5623230425929779,0.8117792660338854,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0005649,Rox8,3,12.72759097364859,0.31195786634886913,-0.6948759139178976,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0005655,PCNA,3,3.3853417734638125,0.19872206625362435,-1.0184249168535968,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0005666,bt,3,284.7980378579392,0.46467563338935114,-0.3886018752359018,-0.6950899369554508,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0005671,Vha55,3,2985.335099968242,2.4292707166027157,1.431821928889233,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0005674,GluProRS,3,0.9562634100048738,0.12192972321173656,-0.622252738116496,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0005677,dac,3,35.137689947909756,1.6792507780313304,0.9844884893631722,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0005694,Aef1,3,252.0042479744805,2.9293167756530685,1.4227596011561408,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0005771,noc,3,40.8824771371001,1.0808701619016106,0.12038855285082402,0.07524491839961334,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0005775,Con,3,68.2918798999051,1.735621736539695,1.0504975253390796,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0005777,PpD3,3,113.64947583971504,2.495237367852706,1.340176376489584,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010014,CanB,3,23.129908593796504,1.2693674345577606,0.2724808420456182,0.09468050943079276,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010100,mAcon1,3,502.71166423539813,1.389021627451451,0.7414546965778065,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010113,hdc,3,871.9803421970714,0.3396686530068834,-0.6271248317057843,-0.9873569669865059,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010114,hig,3,36.88470760176814,1.800734566688117,0.771099656651379,0.7972974939376698,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010173,RpA-70,3,0.3708360612149544,0.06093055007150495,-0.6780131938938941,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010215,alpha-Cat,2,1.3211451288493474,0.061032347437771424,-0.8451960881814218,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010217,ATPsynbeta,3,51.17510393609456,0.36984552990309394,-0.9838260101475549,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0010225,Gel,3,34.936662777359125,0.6865464179052911,-0.35728605930472646,-0.43255816881376197,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0010226,GstS1,3,992.1578076024546,1.8261458530550199,1.2599707755096214,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010228,HmgZ,3,173.13612378076488,0.7661499251862949,-0.3542262255075632,-0.4065410766687222,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010238,Lac,3,476.7158036441242,1.754817246738575,0.9754021295730655,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010247,Parp,3,2.5585511708516195,0.08520303512184092,-0.8565859780238027,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010263,Rbp9,3,153.8638039684306,2.746619466049589,1.3814436445460354,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010265,RpS13,3,50.44671173716162,0.33429536203456667,-1.452557747910272,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0010280,Taf4,3,180.88344615091853,1.5632105918491235,0.9700567907619815,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0010288,Uch,3,3.957386674368936,0.2466988926560592,-1.1601145094536531,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010300,brat,3,218.04608153179788,0.18915681654935954,-0.5463017535999601,-0.9171223922517032,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010303,hep,3,154.78473321407816,2.9657629109024164,1.444465226769955,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010313,corto,3,272.40354818954654,1.4311302766936436,0.6031985845904382,0.5946399140238536,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010314,Cks30A,3,3.636424142556895,0.15556251827145232,-0.8306276962588058,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010316,dap,3,4.0827134168524335,0.2542380175190397,-0.5234427864334126,-0.9656689678768857,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010328,woc,3,0.5519438977804544,0.05661984892216828,-0.7681063420223271,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010341,Cdc42,3,747.4795642633828,1.7969628117265717,1.1367481273179858,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010342,Map60,2,1.4516862041054706,0.06780896785921701,-0.6338634916141284,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010348,Arf79F,3,2702.2609903257744,1.8613625089808599,1.14343154848644,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010352,Nc73EF,3,170.67783557980098,1.2227159670686378,0.4197704866355959,0.5096687011408456,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010379,Akt1,3,264.48224231223287,1.688920125136158,1.0065568404056437,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010382,CycE,3,6.718479300554541,0.0667243368142821,-0.6488013686526912,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010397,LamC,3,60.452595386312026,1.7391098544149692,0.9826148800967642,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010399,Nmdar1,3,21.58468150893231,2.011453721420032,1.037943894029164,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010408,RpS9,3,12.24236540642393,0.1292615240468555,-0.9609290217379788,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0010409,RpL18A,3,5.283876406748982,0.10258742156154771,-1.0309284075805247,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0010411,RpS18,3,104.64441716317768,0.4746625438852677,-0.8866362857232839,-1,Cluster V,Peak_L2Syp,Peak L2 Syp binding,300,V
L1 Imp,FBgn0010412,RpS19a,3,6.8995536859582405,0.0971762706653396,-1.1252774552056428,-1,Cluster IV,High_Syp,Higher Syp binding,167,IV
L1 Imp,FBgn0010415,Sdc,3,1475.329118523032,1.8611897324216458,1.0020177183688301,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010416,TH1,3,1.2933750612756851,0.20195419074084445,-0.6166624651954826,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010422,TfIIS,3,5.409189822702887,0.49567897240830766,-0.5597639807520729,-0.9827771947175201,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010424,TpnC73F,3,273.61976402801275,2.1338628368267765,1.1175545412261167,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010434,cora,3,849.012632687846,2.2471388558814245,1.1486922976628224,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010452,trn,2,1.9773571863017931,0.06537548818603882,-0.5588291136476387,-1,Cluster III,High_Syp,Higher Syp binding,367,III
L1 Imp,FBgn0010453,Wnt4,3,52.35347268204304,1.687163038860765,1.0609168323951281,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0010470,Fkbp14,3,111.08966194087148,1.304665847917302,0.3714497762356899,0.32684527742463887,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010473,tutl,3,58.853040573502355,1.3967123651331674,0.6815634907694663,1,Cluster VI,Other,Other,102,VI
L1 Imp,FBgn0010482,l(2)01289,3,1521.2389819211878,1.5935936295477418,0.857182311828818,1,Cluster I,High_Imp,Higher Imp binding,423,I
L1 Imp,FBgn0010488,NAT1,3,1225.1843042755518,1.8252094525537836,1.1459669220400266,1,Cluster II,High_Imp,Higher Imp binding,763,II
L1 Imp,FBgn0010501,Dcp-1,1,0.5013069699339892,0.15145140084661965,-0.7830042554512511,-1,Cluster III,High_Syp,Higher Syp binding,367,III
